id,run_id,pipeline_name,batch_id,log_date,log_hour,error_request_count,total_request_count,error_rate,distinct_error_hosts
271435,16,hive,5,1995-07-02,3,0,195,0.00,0
271436,16,hive,5,1995-07-02,4,0,94,0.00,0
271437,16,hive,5,1995-07-02,5,0,92,0.00,0
271438,16,hive,5,1995-07-02,6,5,158,3.16,1
271439,16,hive,5,1995-07-02,7,0,151,0.00,0
271440,16,hive,5,1995-07-02,8,0,177,0.00,0
271441,16,hive,5,1995-07-02,9,1,329,0.30,1
271442,16,hive,5,1995-07-02,10,0,256,0.00,0
271443,16,hive,5,1995-07-02,11,1,289,0.35,1
271444,16,hive,5,1995-07-02,12,0,395,0.00,0
271445,16,hive,5,1995-07-02,13,0,406,0.00,0
271446,16,hive,5,1995-07-02,14,2,446,0.45,1
271447,16,hive,5,1995-07-02,15,2,254,0.79,1
271448,16,hive,5,1995-07-02,16,3,282,1.06,1
271449,16,hive,5,1995-07-02,17,3,553,0.54,3
271450,16,hive,5,1995-07-02,18,2,339,0.59,1
271451,16,hive,5,1995-07-02,19,0,391,0.00,0
271452,16,hive,5,1995-07-02,20,0,285,0.00,0
271453,16,hive,5,1995-07-02,21,0,312,0.00,0
271454,16,hive,5,1995-07-02,22,0,558,0.00,0
271455,16,hive,5,1995-07-02,23,0,425,0.00,0
271456,16,hive,5,1995-07-03,0,1,414,0.24,1
271457,16,hive,5,1995-07-03,1,1,263,0.38,1
271458,16,hive,5,1995-07-03,2,1,312,0.32,1
271459,16,hive,5,1995-07-03,3,0,341,0.00,0
271460,16,hive,5,1995-07-03,4,0,295,0.00,0
271461,16,hive,5,1995-07-03,5,0,161,0.00,0
271462,16,hive,5,1995-07-03,6,2,387,0.52,1
271463,16,hive,5,1995-07-03,7,0,354,0.00,0
271464,16,hive,5,1995-07-03,8,1,463,0.22,1
271465,16,hive,5,1995-07-03,9,3,751,0.40,1
271466,16,hive,5,1995-07-03,10,3,662,0.45,2
271467,16,hive,5,1995-07-03,11,2,590,0.34,2
271468,16,hive,5,1995-07-03,12,2,955,0.21,2
271469,16,hive,5,1995-07-03,13,3,1083,0.28,2
271470,16,hive,5,1995-07-03,14,2,804,0.25,2
271471,16,hive,5,1995-07-03,15,5,1017,0.49,4
271472,16,hive,5,1995-07-03,16,3,914,0.33,3
271473,16,hive,5,1995-07-03,17,1,712,0.14,1
271474,16,hive,5,1995-07-03,18,0,476,0.00,0
271475,16,hive,5,1995-07-03,19,0,434,0.00,0
271476,16,hive,5,1995-07-03,20,0,434,0.00,0
271477,16,hive,5,1995-07-03,21,1,451,0.22,1
271478,16,hive,5,1995-07-03,22,2,270,0.74,2
271479,16,hive,5,1995-07-03,23,0,456,0.00,0
271480,16,hive,5,1995-07-04,0,5,398,1.26,2
271481,16,hive,5,1995-07-04,1,2,348,0.57,1
271482,16,hive,5,1995-07-04,2,0,296,0.00,0
271483,16,hive,5,1995-07-04,3,4,233,1.72,2
271484,16,hive,5,1995-07-04,4,0,358,0.00,0
271485,16,hive,5,1995-07-04,5,0,311,0.00,0
271486,16,hive,5,1995-07-04,6,2,312,0.64,2
271487,16,hive,5,1995-07-04,7,0,294,0.00,0
271488,16,hive,5,1995-07-04,8,4,329,1.22,4
271489,16,hive,5,1995-07-04,9,1,530,0.19,1
271490,16,hive,5,1995-07-04,10,0,387,0.00,0
271491,16,hive,5,1995-07-04,11,4,408,0.98,1
271492,16,hive,5,1995-07-04,12,2,316,0.63,1
271493,16,hive,5,1995-07-04,13,1,477,0.21,1
271494,16,hive,5,1995-07-04,14,8,372,2.15,5
271495,16,hive,5,1995-07-04,15,0,236,0.00,0
271496,16,hive,5,1995-07-04,16,2,242,0.83,2
271497,16,hive,5,1995-07-04,17,0,414,0.00,0
271498,16,hive,5,1995-07-04,18,3,340,0.88,1
271499,16,hive,5,1995-07-04,19,0,326,0.00,0
271500,16,hive,5,1995-07-04,20,1,259,0.39,1
271501,16,hive,5,1995-07-04,21,0,274,0.00,0
271502,16,hive,5,1995-07-04,22,4,380,1.05,2
271503,16,hive,5,1995-07-04,23,0,420,0.00,0
271504,16,hive,5,1995-07-05,0,4,368,1.09,2
271505,16,hive,5,1995-07-05,1,2,300,0.67,1
271506,16,hive,5,1995-07-05,2,1,496,0.20,1
271507,16,hive,5,1995-07-05,3,0,278,0.00,0
271508,16,hive,5,1995-07-05,4,4,377,1.06,3
271509,16,hive,5,1995-07-05,5,4,190,2.11,2
271510,16,hive,5,1995-07-05,6,0,197,0.00,0
271511,16,hive,5,1995-07-05,7,0,393,0.00,0
271512,16,hive,5,1995-07-05,8,1,703,0.14,1
271594,16,hive,5,1995-07-08,18,1,179,0.56,1
271595,16,hive,5,1995-07-08,19,6,215,2.79,1
271596,16,hive,5,1995-07-08,20,0,164,0.00,0
271597,16,hive,5,1995-07-08,21,0,127,0.00,0
271598,16,hive,5,1995-07-08,22,0,171,0.00,0
271599,16,hive,5,1995-07-08,23,0,132,0.00,0
271600,16,hive,5,1995-07-09,0,0,118,0.00,0
271601,16,hive,5,1995-07-09,1,1,134,0.75,1
271602,16,hive,5,1995-07-09,2,0,97,0.00,0
271603,16,hive,5,1995-07-09,3,1,92,1.09,1
271604,16,hive,5,1995-07-09,4,3,75,4.00,2
271605,16,hive,5,1995-07-09,5,0,86,0.00,0
271606,16,hive,5,1995-07-09,6,2,67,2.99,1
271607,16,hive,5,1995-07-09,7,0,38,0.00,0
271608,16,hive,5,1995-07-09,8,0,87,0.00,0
271609,16,hive,5,1995-07-09,9,1,94,1.06,1
271610,16,hive,5,1995-07-09,10,0,163,0.00,0
271611,16,hive,5,1995-07-09,11,0,195,0.00,0
271612,16,hive,5,1995-07-09,12,0,171,0.00,0
271613,16,hive,5,1995-07-09,13,0,134,0.00,0
271614,16,hive,5,1995-07-09,14,1,183,0.55,1
271615,16,hive,5,1995-07-09,15,0,154,0.00,0
271616,16,hive,5,1995-07-09,16,6,342,1.75,3
271617,16,hive,5,1995-07-09,17,1,200,0.50,1
271618,16,hive,5,1995-07-09,18,1,156,0.64,1
271619,16,hive,5,1995-07-09,19,3,155,1.94,2
271620,16,hive,5,1995-07-09,20,0,163,0.00,0
271621,16,hive,5,1995-07-09,21,0,86,0.00,0
271622,16,hive,5,1995-07-09,22,7,301,2.33,2
271623,16,hive,5,1995-07-09,23,1,141,0.71,1
271624,16,hive,5,1995-07-10,0,0,166,0.00,0
271625,16,hive,5,1995-07-10,1,0,53,0.00,0
271626,16,hive,5,1995-07-10,2,1,112,0.89,1
271627,16,hive,5,1995-07-10,3,0,194,0.00,0
271628,16,hive,5,1995-07-10,4,0,84,0.00,0
271629,16,hive,5,1995-07-10,5,2,140,1.43,1
271630,16,hive,5,1995-07-10,6,1,244,0.41,1
271631,16,hive,5,1995-07-10,7,0,260,0.00,0
271632,16,hive,5,1995-07-10,8,1,515,0.19,1
271633,16,hive,5,1995-07-10,9,2,602,0.33,1
271634,16,hive,5,1995-07-10,10,0,656,0.00,0
271635,16,hive,5,1995-07-10,11,2,817,0.24,2
271636,16,hive,5,1995-07-10,12,0,947,0.00,0
271637,16,hive,5,1995-07-10,13,5,1001,0.50,2
271638,16,hive,5,1995-07-10,14,3,870,0.34,2
271639,16,hive,5,1995-07-10,15,3,775,0.39,2
271640,16,hive,5,1995-07-10,16,2,736,0.27,2
271641,16,hive,5,1995-07-10,17,2,645,0.31,2
271642,16,hive,5,1995-07-10,18,0,439,0.00,0
271643,16,hive,5,1995-07-10,19,2,372,0.54,1
271644,16,hive,5,1995-07-10,20,4,264,1.52,2
271645,16,hive,5,1995-07-10,21,5,445,1.12,4
271646,16,hive,5,1995-07-10,22,1,373,0.27,1
271647,16,hive,5,1995-07-10,23,1,166,0.60,1
271648,16,hive,5,1995-07-11,0,0,255,0.00,0
271649,16,hive,5,1995-07-11,1,4,227,1.76,2
271650,16,hive,5,1995-07-11,2,0,157,0.00,0
271651,16,hive,5,1995-07-11,3,0,149,0.00,0
271652,16,hive,5,1995-07-11,4,1,144,0.69,1
271653,16,hive,5,1995-07-11,5,3,149,2.01,2
271654,16,hive,5,1995-07-11,6,0,195,0.00,0
271655,16,hive,5,1995-07-11,7,2,536,0.37,1
271656,16,hive,5,1995-07-11,8,4,616,0.65,3
271657,16,hive,5,1995-07-11,9,1,567,0.18,1
271658,16,hive,5,1995-07-11,10,0,724,0.00,0
271659,16,hive,5,1995-07-11,11,8,883,0.91,5
271660,16,hive,5,1995-07-11,12,0,680,0.00,0
271661,16,hive,5,1995-07-11,13,1,823,0.12,1
271662,16,hive,5,1995-07-11,14,2,940,0.21,2
271663,16,hive,5,1995-07-11,15,6,815,0.74,2
271664,16,hive,5,1995-07-11,16,3,814,0.37,3
271665,16,hive,5,1995-07-11,17,8,758,1.06,3
271666,16,hive,5,1995-07-11,18,4,586,0.68,3
271667,16,hive,5,1995-07-11,19,1,483,0.21,1
271668,16,hive,5,1995-07-11,20,1,448,0.22,1
271669,16,hive,5,1995-07-11,21,0,483,0.00,0
271670,16,hive,5,1995-07-11,22,0,349,0.00,0
271671,16,hive,5,1995-07-11,23,0,469,0.00,0
271672,16,hive,5,1995-07-12,0,0,270,0.00,0
271673,16,hive,5,1995-07-12,1,2,274,0.73,1
271674,16,hive,5,1995-07-12,2,0,386,0.00,0
271675,16,hive,5,1995-07-12,3,0,292,0.00,0
271676,16,hive,5,1995-07-12,4,0,273,0.00,0
271677,16,hive,5,1995-07-12,5,0,259,0.00,0
271678,16,hive,5,1995-07-12,6,1,352,0.28,1
271679,16,hive,5,1995-07-12,7,0,373,0.00,0
271680,16,hive,5,1995-07-12,8,1,729,0.14,1
271681,16,hive,5,1995-07-12,9,1,691,0.14,1
271682,16,hive,5,1995-07-12,10,0,848,0.00,0
271683,16,hive,5,1995-07-12,11,6,1029,0.58,3
271684,16,hive,5,1995-07-12,12,5,967,0.52,1
271685,16,hive,5,1995-07-12,13,2,1240,0.16,1
271686,16,hive,5,1995-07-12,14,1,1170,0.09,1
271687,16,hive,5,1995-07-12,15,0,1027,0.00,0
271688,16,hive,5,1995-07-12,16,3,828,0.36,2
271689,16,hive,5,1995-07-12,17,8,627,1.28,3
271690,16,hive,5,1995-07-12,18,5,693,0.72,2
271691,16,hive,5,1995-07-12,19,6,410,1.46,1
271692,16,hive,5,1995-07-12,20,1,564,0.18,1
271693,16,hive,5,1995-07-12,21,3,572,0.52,2
271694,16,hive,5,1995-07-12,22,6,675,0.89,4
271695,16,hive,5,1995-07-12,23,0,588,0.00,0
271696,16,hive,5,1995-07-13,0,2,556,0.36,2
271697,16,hive,5,1995-07-13,1,0,358,0.00,0
271698,16,hive,5,1995-07-13,2,1,358,0.28,1
271524,16,hive,5,1995-07-05,20,1,457,0.22,1
271699,16,hive,5,1995-07-13,3,0,319,0.00,0
271700,16,hive,5,1995-07-13,4,0,246,0.00,0
271523,16,hive,5,1995-07-05,19,7,636,1.10,1
271701,16,hive,5,1995-07-13,5,0,423,0.00,0
271702,16,hive,5,1995-07-13,6,2,533,0.38,1
271522,16,hive,5,1995-07-05,18,1,636,0.16,1
271703,16,hive,5,1995-07-13,7,1,928,0.11,1
271704,16,hive,5,1995-07-13,8,1,1401,0.07,1
271705,16,hive,5,1995-07-13,9,1,2016,0.05,1
271706,16,hive,5,1995-07-13,10,7,1287,0.54,5
271707,16,hive,5,1995-07-13,11,0,1142,0.00,0
271756,16,hive,5,1995-07-15,12,0,258,0.00,0
271757,16,hive,5,1995-07-15,13,1,380,0.26,1
271758,16,hive,5,1995-07-15,14,0,422,0.00,0
271759,16,hive,5,1995-07-15,15,4,371,1.08,2
271760,16,hive,5,1995-07-15,16,0,248,0.00,0
271761,16,hive,5,1995-07-15,17,2,444,0.45,2
271762,16,hive,5,1995-07-15,18,1,183,0.55,1
271763,16,hive,5,1995-07-15,19,5,273,1.83,2
271764,16,hive,5,1995-07-15,20,0,226,0.00,0
271765,16,hive,5,1995-07-15,21,0,165,0.00,0
271766,16,hive,5,1995-07-15,22,2,368,0.54,2
271767,16,hive,5,1995-07-15,23,0,326,0.00,0
271768,16,hive,5,1995-07-16,0,0,291,0.00,0
271769,16,hive,5,1995-07-16,1,0,296,0.00,0
271770,16,hive,5,1995-07-16,2,1,177,0.56,1
271771,16,hive,5,1995-07-16,3,0,121,0.00,0
271772,16,hive,5,1995-07-16,4,0,100,0.00,0
271773,16,hive,5,1995-07-16,5,0,104,0.00,0
271774,16,hive,5,1995-07-16,6,1,84,1.19,1
271775,16,hive,5,1995-07-16,7,0,77,0.00,0
271776,16,hive,5,1995-07-16,8,2,97,2.06,2
271777,16,hive,5,1995-07-16,9,2,142,1.41,1
271778,16,hive,5,1995-07-16,10,0,147,0.00,0
271779,16,hive,5,1995-07-16,11,0,117,0.00,0
271780,16,hive,5,1995-07-16,12,0,115,0.00,0
271781,16,hive,5,1995-07-16,13,0,220,0.00,0
271782,16,hive,5,1995-07-16,14,0,272,0.00,0
271783,16,hive,5,1995-07-16,15,8,374,2.14,3
271784,16,hive,5,1995-07-16,16,0,209,0.00,0
271785,16,hive,5,1995-07-16,17,1,319,0.31,1
271786,16,hive,5,1995-07-16,18,3,217,1.38,2
271787,16,hive,5,1995-07-16,19,1,448,0.22,1
271788,16,hive,5,1995-07-16,20,0,259,0.00,0
271789,16,hive,5,1995-07-16,21,0,297,0.00,0
271708,16,hive,5,1995-07-13,12,2,1390,0.14,1
271709,16,hive,5,1995-07-13,13,4,1334,0.30,3
271710,16,hive,5,1995-07-13,14,1,1098,0.09,1
271711,16,hive,5,1995-07-13,15,4,1014,0.39,3
271712,16,hive,5,1995-07-13,16,13,1282,1.01,6
271713,16,hive,5,1995-07-13,17,2,617,0.32,2
271714,16,hive,5,1995-07-13,18,1,698,0.14,1
271715,16,hive,5,1995-07-13,19,1,298,0.34,1
271716,16,hive,5,1995-07-13,20,1,327,0.31,1
271717,16,hive,5,1995-07-13,21,1,378,0.26,1
271718,16,hive,5,1995-07-13,22,1,378,0.26,1
271719,16,hive,5,1995-07-13,23,1,415,0.24,1
271720,16,hive,5,1995-07-14,0,0,430,0.00,0
271721,16,hive,5,1995-07-14,1,0,346,0.00,0
271722,16,hive,5,1995-07-14,2,0,170,0.00,0
271723,16,hive,5,1995-07-14,3,1,305,0.33,1
271724,16,hive,5,1995-07-14,4,0,188,0.00,0
271725,16,hive,5,1995-07-14,5,0,263,0.00,0
271726,16,hive,5,1995-07-14,6,0,161,0.00,0
271727,16,hive,5,1995-07-14,7,3,492,0.61,2
271790,16,hive,5,1995-07-16,22,0,321,0.00,0
271791,16,hive,5,1995-07-16,23,4,204,1.96,4
271792,16,hive,5,1995-07-17,0,3,274,1.09,2
271793,16,hive,5,1995-07-17,1,0,206,0.00,0
271794,16,hive,5,1995-07-17,2,4,125,3.20,2
271795,16,hive,5,1995-07-17,3,0,211,0.00,0
271796,16,hive,5,1995-07-17,4,0,198,0.00,0
271797,16,hive,5,1995-07-17,5,1,230,0.43,1
271798,16,hive,5,1995-07-17,6,0,97,0.00,0
271799,16,hive,5,1995-07-17,7,0,306,0.00,0
271800,16,hive,5,1995-07-17,8,2,451,0.44,1
271801,16,hive,5,1995-07-17,9,0,658,0.00,0
271802,16,hive,5,1995-07-17,10,2,681,0.29,2
271803,16,hive,5,1995-07-17,11,0,664,0.00,0
271804,16,hive,5,1995-07-17,12,7,919,0.76,2
271805,16,hive,5,1995-07-17,13,3,876,0.34,2
271806,16,hive,5,1995-07-17,14,1,1073,0.09,1
271807,16,hive,5,1995-07-17,15,3,1180,0.25,1
271808,16,hive,5,1995-07-17,16,1,697,0.14,1
271809,16,hive,5,1995-07-17,17,1,399,0.25,1
271810,16,hive,5,1995-07-17,18,7,422,1.66,3
271811,16,hive,5,1995-07-17,19,3,463,0.65,1
271812,16,hive,5,1995-07-17,20,0,239,0.00,0
271813,16,hive,5,1995-07-17,21,0,316,0.00,0
271814,16,hive,5,1995-07-17,22,0,353,0.00,0
271815,16,hive,5,1995-07-17,23,1,198,0.51,1
271816,16,hive,5,1995-07-18,0,1,304,0.33,1
271817,16,hive,5,1995-07-18,1,0,109,0.00,0
271818,16,hive,5,1995-07-18,2,0,213,0.00,0
271819,16,hive,5,1995-07-18,3,0,106,0.00,0
271820,16,hive,5,1995-07-18,4,0,43,0.00,0
271821,16,hive,5,1995-07-18,5,0,87,0.00,0
271822,16,hive,5,1995-07-18,6,0,51,0.00,0
271823,16,hive,5,1995-07-18,7,0,127,0.00,0
271824,16,hive,5,1995-07-18,8,2,571,0.35,2
271825,16,hive,5,1995-07-18,9,2,656,0.30,1
271826,16,hive,5,1995-07-18,10,0,544,0.00,0
271827,16,hive,5,1995-07-18,11,1,619,0.16,1
271828,16,hive,5,1995-07-18,12,4,907,0.44,1
271829,16,hive,5,1995-07-18,13,2,976,0.20,2
271830,16,hive,5,1995-07-18,14,5,668,0.75,4
271831,16,hive,5,1995-07-18,15,72,1075,6.70,4
271832,16,hive,5,1995-07-18,16,0,710,0.00,0
271833,16,hive,5,1995-07-18,17,2,220,0.91,2
271834,16,hive,5,1995-07-18,18,0,395,0.00,0
271835,16,hive,5,1995-07-18,19,3,328,0.91,2
271836,16,hive,5,1995-07-18,20,0,223,0.00,0
271728,16,hive,5,1995-07-14,8,5,635,0.79,2
271729,16,hive,5,1995-07-14,9,7,840,0.83,4
271730,16,hive,5,1995-07-14,10,1,925,0.11,1
271731,16,hive,5,1995-07-14,11,0,808,0.00,0
271732,16,hive,5,1995-07-14,12,2,854,0.23,1
271733,16,hive,5,1995-07-14,13,6,1256,0.48,3
271734,16,hive,5,1995-07-14,14,13,859,1.51,3
271735,16,hive,5,1995-07-14,15,5,1096,0.46,4
271736,16,hive,5,1995-07-14,16,5,998,0.50,4
271737,16,hive,5,1995-07-14,17,5,574,0.87,3
271738,16,hive,5,1995-07-14,18,3,469,0.64,2
271739,16,hive,5,1995-07-14,19,0,465,0.00,0
271740,16,hive,5,1995-07-14,20,3,467,0.64,2
271741,16,hive,5,1995-07-14,21,4,394,1.02,1
271742,16,hive,5,1995-07-14,22,0,346,0.00,0
271743,16,hive,5,1995-07-14,23,0,347,0.00,0
271744,16,hive,5,1995-07-15,0,8,148,5.41,2
271745,16,hive,5,1995-07-15,1,0,137,0.00,0
271746,16,hive,5,1995-07-15,2,0,110,0.00,0
271747,16,hive,5,1995-07-15,3,0,61,0.00,0
271748,16,hive,5,1995-07-15,4,0,158,0.00,0
271749,16,hive,5,1995-07-15,5,0,89,0.00,0
271750,16,hive,5,1995-07-15,6,0,106,0.00,0
271751,16,hive,5,1995-07-15,7,2,152,1.32,1
271752,16,hive,5,1995-07-15,8,0,140,0.00,0
271753,16,hive,5,1995-07-15,9,0,208,0.00,0
271754,16,hive,5,1995-07-15,10,0,186,0.00,0
271755,16,hive,5,1995-07-15,11,0,213,0.00,0
271837,16,hive,5,1995-07-18,21,0,165,0.00,0
271838,16,hive,5,1995-07-18,22,0,71,0.00,0
271839,16,hive,5,1995-07-18,23,3,312,0.96,1
271840,16,hive,5,1995-07-19,0,1,344,0.29,1
271841,16,hive,5,1995-07-19,1,1,156,0.64,1
271842,16,hive,5,1995-07-19,2,1,117,0.85,1
271843,16,hive,5,1995-07-19,3,1,169,0.59,1
271844,16,hive,5,1995-07-19,4,0,157,0.00,0
271845,16,hive,5,1995-07-19,5,0,130,0.00,0
271846,16,hive,5,1995-07-19,6,2,247,0.81,1
272721,16,hive,5,1995-08-31,18,5,475,1.05,2
272722,16,hive,5,1995-08-31,19,4,589,0.68,3
272723,16,hive,5,1995-08-31,20,2,280,0.71,1
272724,16,hive,5,1995-08-31,21,1,185,0.54,1
272725,16,hive,5,1995-08-31,22,1,359,0.28,1
272726,16,hive,5,1995-08-31,23,1,222,0.45,1
271847,16,hive,5,1995-07-19,7,2,236,0.85,1
271848,16,hive,5,1995-07-19,8,1,397,0.25,1
271849,16,hive,5,1995-07-19,9,0,582,0.00,0
271850,16,hive,5,1995-07-19,10,0,666,0.00,0
271851,16,hive,5,1995-07-19,11,0,824,0.00,0
271852,16,hive,5,1995-07-19,12,3,916,0.33,1
271853,16,hive,5,1995-07-19,13,3,648,0.46,2
271854,16,hive,5,1995-07-19,14,1,833,0.12,1
271855,16,hive,5,1995-07-19,15,6,805,0.75,5
271856,16,hive,5,1995-07-19,16,1,637,0.16,1
271857,16,hive,5,1995-07-19,17,3,616,0.49,1
271858,16,hive,5,1995-07-19,18,0,400,0.00,0
271859,16,hive,5,1995-07-19,19,1,346,0.29,1
271860,16,hive,5,1995-07-19,20,0,315,0.00,0
271861,16,hive,5,1995-07-19,21,1,322,0.31,1
271862,16,hive,5,1995-07-19,22,0,223,0.00,0
271863,16,hive,5,1995-07-19,23,2,295,0.68,2
271864,16,hive,5,1995-07-20,0,0,277,0.00,0
271865,16,hive,5,1995-07-20,1,0,209,0.00,0
271866,16,hive,5,1995-07-20,2,2,197,1.02,1
271867,16,hive,5,1995-07-20,3,0,135,0.00,0
271918,16,hive,5,1995-07-22,6,1,90,1.11,1
271919,16,hive,5,1995-07-22,7,2,103,1.94,2
271920,16,hive,5,1995-07-22,8,0,166,0.00,0
271921,16,hive,5,1995-07-22,9,1,79,1.27,1
271922,16,hive,5,1995-07-22,10,2,125,1.60,1
271923,16,hive,5,1995-07-22,11,0,175,0.00,0
271924,16,hive,5,1995-07-22,12,0,212,0.00,0
271925,16,hive,5,1995-07-22,13,0,155,0.00,0
271926,16,hive,5,1995-07-22,14,0,282,0.00,0
271927,16,hive,5,1995-07-22,15,1,203,0.49,1
271928,16,hive,5,1995-07-22,16,4,536,0.75,1
271929,16,hive,5,1995-07-22,17,5,275,1.82,2
271930,16,hive,5,1995-07-22,18,0,53,0.00,0
271931,16,hive,5,1995-07-22,19,0,92,0.00,0
271932,16,hive,5,1995-07-22,20,0,146,0.00,0
271933,16,hive,5,1995-07-22,21,0,196,0.00,0
271934,16,hive,5,1995-07-22,22,0,47,0.00,0
271935,16,hive,5,1995-07-22,23,1,140,0.71,1
271936,16,hive,5,1995-07-23,0,0,237,0.00,0
271868,16,hive,5,1995-07-20,4,0,105,0.00,0
271869,16,hive,5,1995-07-20,5,1,222,0.45,1
271870,16,hive,5,1995-07-20,6,1,140,0.71,1
271871,16,hive,5,1995-07-20,7,0,330,0.00,0
271872,16,hive,5,1995-07-20,8,5,541,0.92,1
271873,16,hive,5,1995-07-20,9,6,565,1.06,4
271874,16,hive,5,1995-07-20,10,1,777,0.13,1
271875,16,hive,5,1995-07-20,11,0,849,0.00,0
271876,16,hive,5,1995-07-20,12,14,689,2.03,6
271877,16,hive,5,1995-07-20,13,0,721,0.00,0
271878,16,hive,5,1995-07-20,14,5,720,0.69,1
271879,16,hive,5,1995-07-20,15,7,741,0.94,5
271880,16,hive,5,1995-07-20,16,29,742,3.91,3
271881,16,hive,5,1995-07-20,17,23,699,3.29,4
271882,16,hive,5,1995-07-20,18,1,300,0.33,1
271883,16,hive,5,1995-07-20,19,4,225,1.78,2
271884,16,hive,5,1995-07-20,20,0,178,0.00,0
271885,16,hive,5,1995-07-20,21,0,242,0.00,0
271886,16,hive,5,1995-07-20,22,0,242,0.00,0
271887,16,hive,5,1995-07-20,23,0,355,0.00,0
271888,16,hive,5,1995-07-21,0,6,168,3.57,1
271889,16,hive,5,1995-07-21,1,0,54,0.00,0
271890,16,hive,5,1995-07-21,2,0,187,0.00,0
271891,16,hive,5,1995-07-21,3,2,93,2.15,2
271892,16,hive,5,1995-07-21,4,1,197,0.51,1
271893,16,hive,5,1995-07-21,5,2,209,0.96,1
271894,16,hive,5,1995-07-21,6,1,156,0.64,1
271895,16,hive,5,1995-07-21,7,0,503,0.00,0
271896,16,hive,5,1995-07-21,8,0,459,0.00,0
271897,16,hive,5,1995-07-21,9,1,605,0.17,1
271898,16,hive,5,1995-07-21,10,3,618,0.49,2
271899,16,hive,5,1995-07-21,11,0,727,0.00,0
271900,16,hive,5,1995-07-21,12,0,420,0.00,0
271901,16,hive,5,1995-07-21,13,2,777,0.26,1
271902,16,hive,5,1995-07-21,14,6,928,0.65,3
271903,16,hive,5,1995-07-21,15,3,598,0.50,3
271904,16,hive,5,1995-07-21,16,2,611,0.33,2
271905,16,hive,5,1995-07-21,17,9,394,2.28,3
271906,16,hive,5,1995-07-21,18,2,213,0.94,1
271907,16,hive,5,1995-07-21,19,0,110,0.00,0
271908,16,hive,5,1995-07-21,20,0,98,0.00,0
271909,16,hive,5,1995-07-21,21,1,252,0.40,1
271910,16,hive,5,1995-07-21,22,0,122,0.00,0
271911,16,hive,5,1995-07-21,23,0,222,0.00,0
271912,16,hive,5,1995-07-22,0,3,108,2.78,1
271913,16,hive,5,1995-07-22,1,4,236,1.69,1
271914,16,hive,5,1995-07-22,2,0,184,0.00,0
271915,16,hive,5,1995-07-22,3,1,78,1.28,1
271916,16,hive,5,1995-07-22,4,0,74,0.00,0
271917,16,hive,5,1995-07-22,5,0,57,0.00,0
271999,16,hive,5,1995-07-25,15,4,806,0.50,2
272000,16,hive,5,1995-07-25,16,4,729,0.55,3
272001,16,hive,5,1995-07-25,17,0,390,0.00,0
272002,16,hive,5,1995-07-25,18,1,217,0.46,1
272003,16,hive,5,1995-07-25,19,4,235,1.70,1
272004,16,hive,5,1995-07-25,20,1,234,0.43,1
272005,16,hive,5,1995-07-25,21,0,283,0.00,0
272006,16,hive,5,1995-07-25,22,0,276,0.00,0
272007,16,hive,5,1995-07-25,23,0,134,0.00,0
272008,16,hive,5,1995-07-26,0,0,178,0.00,0
272009,16,hive,5,1995-07-26,1,3,150,2.00,2
272010,16,hive,5,1995-07-26,2,0,89,0.00,0
271937,16,hive,5,1995-07-23,1,2,160,1.25,1
271938,16,hive,5,1995-07-23,2,0,86,0.00,0
271939,16,hive,5,1995-07-23,3,1,130,0.77,1
271940,16,hive,5,1995-07-23,4,0,225,0.00,0
271941,16,hive,5,1995-07-23,5,0,136,0.00,0
271942,16,hive,5,1995-07-23,6,1,96,1.04,1
271943,16,hive,5,1995-07-23,7,0,48,0.00,0
271944,16,hive,5,1995-07-23,8,1,266,0.38,1
271945,16,hive,5,1995-07-23,9,0,178,0.00,0
271946,16,hive,5,1995-07-23,10,0,132,0.00,0
271947,16,hive,5,1995-07-23,11,1,209,0.48,1
271948,16,hive,5,1995-07-23,12,1,252,0.40,1
271949,16,hive,5,1995-07-23,13,0,193,0.00,0
271950,16,hive,5,1995-07-23,14,0,222,0.00,0
271951,16,hive,5,1995-07-23,15,2,298,0.67,1
271952,16,hive,5,1995-07-23,16,1,239,0.42,1
271953,16,hive,5,1995-07-23,17,0,368,0.00,0
271954,16,hive,5,1995-07-23,18,0,170,0.00,0
271955,16,hive,5,1995-07-23,19,1,296,0.34,1
271956,16,hive,5,1995-07-23,20,0,243,0.00,0
271957,16,hive,5,1995-07-23,21,0,225,0.00,0
271958,16,hive,5,1995-07-23,22,1,119,0.84,1
271959,16,hive,5,1995-07-23,23,0,61,0.00,0
271960,16,hive,5,1995-07-24,0,6,158,3.80,1
271961,16,hive,5,1995-07-24,1,1,219,0.46,1
271962,16,hive,5,1995-07-24,2,0,133,0.00,0
271963,16,hive,5,1995-07-24,3,0,69,0.00,0
271964,16,hive,5,1995-07-24,4,0,77,0.00,0
271965,16,hive,5,1995-07-24,5,2,95,2.11,1
271966,16,hive,5,1995-07-24,6,0,324,0.00,0
271967,16,hive,5,1995-07-24,7,1,243,0.41,1
271968,16,hive,5,1995-07-24,8,0,447,0.00,0
271969,16,hive,5,1995-07-24,9,5,678,0.74,3
271970,16,hive,5,1995-07-24,10,1,741,0.13,1
271971,16,hive,5,1995-07-24,11,3,846,0.35,2
271972,16,hive,5,1995-07-24,12,1,923,0.11,1
271973,16,hive,5,1995-07-24,13,0,697,0.00,0
271974,16,hive,5,1995-07-24,14,9,677,1.33,1
